,file_path,label
1581,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_269.npy,1
1582,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_1095.npy,2
1583,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_609.npy,4
1584,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_431.npy,6
1585,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_757.npy,6
1586,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_741.npy,8
1587,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_1087.npy,8
1588,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_500.npy,10
1589,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_499.npy,9
1590,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_896.npy,9
1591,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_1142.npy,10
1592,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_1068.npy,8
1593,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_894.npy,8
1594,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_1241.npy,4
1595,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_1094.npy,4
1596,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_1162.npy,7
1597,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_1192.npy,3
1598,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_823.npy,8
1599,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_601.npy,7
1600,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_897.npy,4
1601,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_530.npy,2
1602,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_692.npy,10
1603,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_805.npy,5
1604,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_849.npy,10
1605,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_1275.npy,10
1606,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_279.npy,6
1607,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_149.npy,10
1608,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_703.npy,3
1609,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_1134.npy,1
1610,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_998.npy,1
1611,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_464.npy,5
1612,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_930.npy,5
1613,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_147.npy,10
1614,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_1251.npy,3
1615,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_881.npy,3
1616,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_1207.npy,6
1617,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_602.npy,8
1618,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_648.npy,1
1619,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_396.npy,4
1620,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_618.npy,7
1621,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_362.npy,10
1622,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_923.npy,7
1623,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_293.npy,9
1624,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_90.npy,7
1625,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_1044.npy,10
1626,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_831.npy,10
1627,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_850.npy,2
1628,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_388.npy,4
1629,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_966.npy,8
1630,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_1025.npy,7
1631,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_113.npy,4
1632,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_716.npy,4
1633,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_267.npy,3
1634,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_589.npy,9
1635,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_901.npy,2
1636,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_1179.npy,3
1637,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_1129.npy,6
1638,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_842.npy,2
1639,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_281.npy,6
1640,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_357.npy,4
1641,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_397.npy,8
1642,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_979.npy,4
1643,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_347.npy,8
1644,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_308.npy,7
1645,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_586.npy,2
1646,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_998.npy,9
1647,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_779.npy,4
1648,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_94.npy,5
1649,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_124.npy,10
1650,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_277.npy,1
1651,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_667.npy,7
1652,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_709.npy,1
1653,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_436.npy,7
1654,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_921.npy,8
1655,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_1147.npy,7
1656,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_203.npy,8
1657,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_373.npy,5
1658,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_157.npy,2
1659,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_737.npy,9
1660,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_1076.npy,1
1661,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_1013.npy,4
1662,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_1061.npy,6
1663,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_1019.npy,8
1664,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_655.npy,10
1665,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_304.npy,6
1666,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_555.npy,1
1667,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_231.npy,4
1668,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_116.npy,1
1669,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_687.npy,1
1670,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_625.npy,6
1671,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_31.npy,3
1672,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_957.npy,5
1673,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_1073.npy,2
1674,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_1249.npy,3
1675,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_1008.npy,5
1676,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_411.npy,8
1677,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_1271.npy,8
1678,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_50.npy,8
1679,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_357.npy,8
1680,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_788.npy,2
1681,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_1163.npy,8
1682,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_473.npy,2
1683,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_98.npy,3
1684,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_596.npy,7
1685,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_281.npy,7
1686,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_987.npy,2
1687,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_1179.npy,10
1688,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_207.npy,9
1689,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_1139.npy,3
1690,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_420.npy,10
1691,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_1033.npy,5
1692,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_985.npy,1
1693,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_723.npy,5
1694,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_709.npy,10
1695,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_220.npy,3
1696,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_1176.npy,4
1697,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_739.npy,10
1698,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_798.npy,5
1699,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_311.npy,1
1700,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_110.npy,1
1701,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_540.npy,2
1702,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_724.npy,7
1703,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_316.npy,7
1704,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_495.npy,1
1705,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_466.npy,9
1706,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_1258.npy,1
1707,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_502.npy,1
1708,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_747.npy,1
1709,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_550.npy,9
1710,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_80.npy,10
1711,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_980.npy,9
1712,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_994.npy,7
1713,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_262.npy,10
1714,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_449.npy,7
1715,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_168.npy,3
1716,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_1237.npy,4
1717,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_956.npy,3
1718,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_227.npy,8
1719,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_688.npy,1
1720,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_196.npy,7
1721,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_1164.npy,9
1722,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_13.npy,1
1723,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_400.npy,5
1724,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_934.npy,1
1725,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_684.npy,9
1726,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_332.npy,4
1727,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_1230.npy,10
1728,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_812.npy,9
1729,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_610.npy,5
1730,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_753.npy,8
1731,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_1169.npy,8
1732,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_465.npy,8
1733,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_285.npy,1
1734,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_57.npy,2
1735,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_915.npy,9
1736,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_725.npy,6
1737,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_1180.npy,8
1738,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_999.npy,3
1739,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_869.npy,9
1740,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_15.npy,9
1741,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_689.npy,4
1742,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_406.npy,8
1743,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_560.npy,2
1744,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_1112.npy,9
1745,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_370.npy,8
1746,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_887.npy,7
1747,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_205.npy,6
1748,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_38.npy,1
1749,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_301.npy,7
1750,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_470.npy,8
1751,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_696.npy,1
1752,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_412.npy,9
1753,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_823.npy,9
1754,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_642.npy,7
1755,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_1274.npy,8
1756,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_229.npy,9
1757,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_172.npy,3
1758,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_791.npy,4
1759,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_278.npy,9
1760,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_461.npy,5
1761,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_933.npy,6
1762,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_1236.npy,3
1763,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_1046.npy,1
1764,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_775.npy,9
1765,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_1018.npy,10
1766,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_653.npy,2
1767,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_329.npy,10
1768,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_103.npy,8
1769,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_365.npy,4
1770,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_743.npy,3
1771,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_1126.npy,7
1772,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_333.npy,5
1773,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_505.npy,9
1774,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_1131.npy,5
1775,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_128.npy,6
1776,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_1035.npy,2
1777,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_1130.npy,7
1778,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_56.npy,3
1779,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_726.npy,10
1780,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_206.npy,6
1781,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_7.npy,4
1782,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_264.npy,10
1783,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_1115.npy,4
1784,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_1084.npy,2
1785,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_162.npy,6
1786,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_904.npy,2
1787,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_111.npy,5
1788,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_58.npy,9
1789,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_1273.npy,1
1790,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_1208.npy,7
1791,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_1084.npy,7
1792,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_523.npy,2
1793,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_737.npy,4
1794,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_1190.npy,5
1795,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_839.npy,7
1796,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_122.npy,1
1797,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_1110.npy,7
1798,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_810.npy,6
1799,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_922.npy,2
1800,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_331.npy,10
1801,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_1116.npy,8
1802,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_531.npy,5
1803,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_1201.npy,6
1804,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_550.npy,8
1805,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_1186.npy,5
1806,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_881.npy,1
1807,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_849.npy,1
1808,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_43.npy,4
1809,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_363.npy,1
1810,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_669.npy,2
1811,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_760.npy,5
1812,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_287.npy,6
1813,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_1180.npy,6
1814,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_402.npy,8
1815,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_1160.npy,7
1816,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_1200.npy,7
1817,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_1192.npy,4
1818,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_1169.npy,3
1819,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_1254.npy,5
1820,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_324.npy,7
1821,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_287.npy,10
1822,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_98.npy,5
1823,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_1134.npy,4
1824,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_984.npy,9
1825,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_507.npy,1
1826,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_304.npy,5
1827,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_582.npy,5
1828,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_156.npy,6
1829,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_224.npy,7
1830,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_630.npy,2
1831,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_132.npy,9
1832,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_1173.npy,4
1833,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_670.npy,8
1834,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_998.npy,5
1835,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_865.npy,6
1836,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_248.npy,10
1837,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_1208.npy,10
1838,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_927.npy,3
1839,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_758.npy,4
1840,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_476.npy,10
1841,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_584.npy,8
1842,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_126.npy,10
1843,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_587.npy,10
1844,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_792.npy,3
1845,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_711.npy,6
1846,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_752.npy,1
1847,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_319.npy,2
1848,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_269.npy,3
1849,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_776.npy,3
1850,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_343.npy,9
1851,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_1097.npy,3
1852,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_584.npy,3
1853,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_176.npy,9
